day_index,return
42,-0.2946657078302237
43,-0.4183582803060958
44,5.497570056668254
45,0.08785727870378679
46,0.6527424126787065
47,-0.9109963126140371
48,9.724862867699304
49,-0.8213209218174479
50,0.7839287880593435
51,0.18005086220091915
52,-0.3754266206895214
53,1.0856572751558797
54,-0.16490126916244952
55,0.3088276311398013
56,-0.17376382490864095
57,-0.3604060222092773
58,0.2626949338558229
59,2.156447597493592
60,-0.9309973230800338
61,3.623555243078549
62,-0.45268644420144677
63,4.796971375896975
64,-0.8047640275166486
65,2.8837599393238604
66,1.2112424470015997
67,-0.8128581145436828
68,0.12705802232352492
69,-0.5220331133797685
70,1.7699641863567215
71,1.1866729316381974
72,-0.7966929807480095
73,-0.5373224824206291
74,-0.00030427424580792284
75,7.5236560119338165
76,-0.7409017102300461
77,-0.10271852197262343
78,1.0572444211588978
79,-0.5711863959205208
80,1.6349808252595492
81,-0.8268352137889202
82,1.4622613927864894
83,0.9317935472907553
84,2.2938332064087503
85,-0.8884703810515631
86,0.7610372326216517
87,-0.4410598081323267
88,-0.44474467368371107
89,1.7470675617470364
90,-0.2706582807688114
91,0.12017027649528478
92,1.2486333259657552
93,0.06024967080278687
94,-0.2390898639065212
95,1.3931540157955253
96,-0.8951968120194473
97,3.771031909748169
98,-0.6683535167933665
99,2.090023111640818
100,0.18205213419937927
101,0.430755139508477
102,-0.8618972033712261
103,3.7857060355190884
104,-0.43161013677098725
105,0.19660569350377077
106,-0.9086364402845256
107,8.330829222284295
108,1.5218526938794632
109,-0.604561367630353
110,3.0346383407762874
111,-0.8254620706917366
112,9.979813205075196
113,-0.969365623338667
114,1.2214145748871443
115,3.637170874651426
116,-0.4351585735406799
117,0.6933247108984284
118,-0.5574702925191887
119,0.4393606779971819
120,-0.6298968409498632
121,1.0854112118519494
122,-0.6455305196919507
123,1.4394882839417624
124,2.575621227917791
125,-0.37311063666123845
126,-0.2155902997964858
127,-0.31164615034066334
128,0.3499561956114112
129,1.501453678908789
130,-0.8416441136071138
131,0.10714746429723565
132,0.43298160887641046
133,0.05149092257391996
134,1.5130466480391838
135,-0.5323013799461652
136,-0.8887418996906891
137,7.211024324276426
138,0.8987307235621673
139,-0.7156616177573379
140,6.727669333369836
141,-0.9478498945089612
142,6.825296667822835
143,-0.8518497668026638
144,4.264919789605926
145,-0.250138092806128
146,-0.1746534824064485
147,-0.590190057469087
148,0.19899516750443147
149,2.1651131691857124
150,-0.06410032515372865
151,-0.6633100917613135
152,2.307709719322753
153,0.3806131879835535
154,-0.37053413930726975
155,0.8060942189358482
156,-0.856665368704508
157,4.081768019502431
158,-0.4614603633073565
159,0.9145382127942476
160,-0.7843167326949193
161,1.2615423996569328
162,1.1851037666644282
163,-0.13736344907609643
164,-0.4027261614152572
165,-0.75557018267022
166,6.134642518258647
167,2.9688884557551702
168,-0.41977870816017226
169,-0.4678019272369198
170,-0.2200961148934727
171,0.11089765603182689
172,-0.6122191128034731
173,0.4728045228521123
174,0.6691406454194082
175,-0.2680909070042491
176,-0.015029968306291108
177,-0.0650316676768391
178,0.7982508290844108
179,-0.14362693430552942
180,-0.011384820201757684
181,2.7719220889320146
182,-0.8860975786409166
183,1.0161089834268253
184,-0.7979782891387261
185,6.7947263785697745
186,-0.8024467404084218
187,-0.4334637151133348
188,4.769642377963851
189,-0.25028515752300773
190,0.5793334365671414
191,12.623091070675265
192,-0.9447288320159636
193,0.2406998183485698
194,0.3753863468034393
195,-0.7840632597624919
196,3.074354725407809
197,-0.1943691129077676
198,-0.7498532413628314
199,2.5370853614132844
200,-0.6033988331680241
201,0.1865397494235379
202,2.2060948193087713
203,-0.1272990980153239
204,-0.5793364381075128
205,2.2347091293858043
206,-0.5121308708451622
207,0.2898079930600743
208,0.208962730761453
209,0.758995457856745
210,-0.8847236015229835
211,0.6786583224653597
212,3.6893723154397815
213,-0.5416804861910764
214,-0.022304285833246174
215,-0.7213976555144959
216,0.40332624091072655
217,3.074889729811381
218,-0.02446844034454132
219,0.29752181656748755
220,-0.9470625058095021
221,5.091673749338245
222,0.3451503316545623
223,-0.8053925951963756
224,7.852595893116831
225,-0.8505920017970371
226,2.8074604709974404
227,0.05971827354160375
228,0.8895439462027346
229,-0.7405844449884051
230,2.555372874608184
231,0.5028644889630198
232,-0.7606423962990608
233,-0.5959797207615014
234,6.906424611689765
235,-0.8782026604864066
236,1.7912335802314052
237,0.9132926888604376
238,-0.7775935306842728
239,0.014038042670336814
0,-0.5432915797958935
1,28.786967187664374
2,-0.9566183874688914
3,0.8424955894194965
4,-0.08656543545888518
5,-0.635112097333055
6,1.024016637588347
7,0.390765267845985
8,2.887377122650456
9,0.10938038624117108
10,-0.7749948953450723
11,0.0735925312974437
12,-0.7087877811170442
13,-0.2866437035203232
14,9.999457538336307
15,-0.7341422917662193
16,-0.18837294220294443
17,-0.25190706127857865
18,0.23636871906257584
19,0.12423256645529501
20,0.23462832282962887
21,-0.36252857822857865
22,-0.18528488095641782
23,0.018738020593277005
24,2.0146350785679834
25,0.2765564179487263
26,-0.8291172744153479
27,1.986644119088412
28,1.242838226877045
29,0.3387551972161662
30,-0.3625811661615872
31,-0.43161955400441565
32,-0.27475639996604395
33,0.9066851839860848
34,-0.6826377699751329
35,2.2232624756145873
36,-0.4144463302307656
37,1.1290085613650045
38,-0.6999457115400922
39,0.4264807374840105
40,2.9315852555945945
41,-0.5269591658877475
42,1.0406178915802866
43,-0.6585003744753556
44,0.06090705146447539
45,1.9705559293951715
46,-0.8103316571805572
47,1.7491319726648156
48,-0.7638257500628729
49,6.177804261262298
50,-0.822496571933415
51,8.049925224050499
52,-0.9333272608350591
53,2.6087960781153505
54,-0.7533658096104934
55,2.8159794400602713
56,0.20133351285452417
57,2.062720365838236
58,-0.7394300851566797
59,2.9507726669520196
60,-0.8655292956872822
61,1.007808535243211
62,0.7118052793316152
63,-0.061123567783715416
64,-0.09465681930349501
65,-0.6171638869218794
66,-0.46503249725236995
67,1.2567861949964905
68,-0.38248381840366485
69,1.5368164765643244
70,-0.4926353683239748
71,1.9122891867234508
72,-0.6337085865186336
73,-0.6435278798431681
74,2.9368752866728274
75,-0.7302967080434596
76,5.242803749169838
77,-0.5488761838201548
78,-0.330572708664138
79,0.09923645744435672
80,3.258907154323415
81,-0.17297441526324286
82,-0.7936674271030315
83,1.9585658858380781
84,1.044379266701577
85,-0.921251154594773
86,2.9561694612799223
87,8.22648049373997
88,-0.9303721553369069
89,3.042254876086422
90,0.28081508392692744
91,-0.7960388626233026
92,9.06620662602698
93,-0.5714371324321654
94,0.20672664583629952
95,-0.5896468538499221
96,2.563228445777559
97,-0.5892002056429054
98,-0.8152043245492946
99,0.20343906016838886
100,2.703597788726434
101,0.725320586229711
102,0.41259231227995596
103,-0.7284967388672515
104,-0.30662841441520483
105,2.6030784711505017
106,-0.8985578744960847
107,9.85787540213824
108,0.21695030807074245
109,-0.45599259231962785
110,4.647209871561131
111,-0.909708235341991
112,-0.4029831231760632
113,0.3861205276654691
114,5.446125942909082
115,-0.7247788398422901
116,0.32141369982303036
117,-0.6177856462760514
118,-0.2894540296602428
119,1.4373567479720837
120,0.10515293638594692
121,-0.5010474708216412
122,2.9399707780570985
123,-0.6967162755902534
124,1.822222713857728
125,-0.7887347815458607
126,0.07575279972118198
127,4.655765513290948
128,-0.6048608844044572
129,-0.1429557302789619
130,1.9649186930854516
131,-0.020221064756527296
132,-0.21150973976006915
133,-0.7478443368068208
134,-0.08616042661345658
135,0.4519061266734665
136,4.667053205362339
137,0.611625042837113
138,-0.7160109780044027
139,-0.760754895576687
140,2.147707622718871
141,0.7174069284985309
142,-0.1535628334273994
143,-0.5832476240392644
144,35.507062679698066
145,-0.9734597693660804
146,1.5114286790821816
147,-0.7990802095845287
148,0.8462069903555467
149,8.055924251042857
150,-0.9102272400039104
151,0.9544365796170542
152,1.3978115915499276
153,1.2053822911540957
154,-0.43151057630673684
155,-0.33175965962066234
156,2.777773601887292
157,-0.8250707886211459
158,0.3013156962231318
159,3.4230103252235127
160,-0.8721686337543137
161,-0.3154624711278292
162,0.7778836110902976
163,1.6832505138517115
164,-0.48967369324738375
165,-0.03079173191384077
166,1.50240035763236
167,-0.5456084365703497
168,-0.0995644391990308
169,-0.1465728343155026
170,-0.48804780108608836
171,0.3096896997461769
172,1.642341728357378
173,-0.21888428029666673
174,-0.6268146281700084
175,1.0106583859200553
176,3.30254023256413
177,-0.620748225012665
178,-0.5398034052573053
179,0.6878689863879102
180,-0.7665006108936357
181,5.827698328660833
182,-0.8433961245063132
183,1.3300959425272425
184,0.4710856455166379
185,1.1785903264988962
186,0.7411533031575692
187,-0.4787848528266282
188,-0.46434451608545235
189,-0.17304942577550475
190,-0.1188131406959676
191,1.1924387257110278
192,-0.5819158278284504
193,-0.2274553372970064
194,3.744234085741277
195,-0.7147046218900263
196,-0.26839773383378396
197,1.070895086841281
198,0.24361111410752723
199,-0.6934110060013323
200,-0.6695179435067982
201,21.04989585317945
202,-0.9630854502991466
203,0.9251576889020792
204,5.204746615645473
205,-0.4720818050322614
206,0.41216035911761817
207,-0.403140221027833
208,0.06978479266126225
209,-0.8144775341917277
210,20.35446763222433
211,-0.7773328603739962
212,0.1721183123964749
213,3.2112836370762974
214,-0.5155660882592792
215,0.0189586807479607
216,1.8522674107735604
217,-0.9302560587718887
218,0.4459755546168278
219,3.8833313327378978
220,-0.32188039171386607
221,0.7445784885297768
222,0.3701931505125209
223,-0.7184127463911097
224,-0.7348673730585208
225,3.6957190517827447
226,-0.8445525688846433
227,1.4377148171779224
228,2.8731302784700348
229,-0.7539831453844401
230,0.2648487349519968
231,0.022519735429876064
232,0.4368630177849835
233,0.09333169720863888
234,2.832615544071153
235,-0.7326136543611919
236,0.862271043060922
237,1.152007278440593
238,-0.45304205294414057
239,-0.41129789714470355
0,2.1611722044492168
1,-0.08811679583844922
2,-0.42882983161464694
3,1.4239206051090827
4,-0.9413212812388073
5,2.2803107865543826
6,0.42738507557366323
7,1.4073072928152386
8,-0.12951213843311782
9,-0.4680108007800996
10,1.1559253586034335
11,-0.38219845707201894
12,0.16124594679928728
13,0.25771118512535485
14,-0.5557757681767627
15,2.5162785467219764
16,-0.42640973408383376
17,-0.011113150721395404
18,1.1357410650810444
19,1.7189649572115253
20,-0.9065492024288853
21,-0.6195229567305776
22,5.453673834840015
23,0.1814427549282127
24,-0.07942446695669525
25,-0.490953280510417
26,5.773072739803419
27,-0.43587661995773297
28,-0.8750735114388023
29,2.321830522510145
30,-0.46077473029704785
31,0.20065641152625457
32,0.8292605512192384
33,-0.5682693173602995
34,0.30440152915082175
35,-0.057263329620703685
36,3.0186302182750397
37,-0.7429801354494162
38,1.1306265003686562
39,-0.6103274992365714
40,-0.6489717640801395
41,1.9477449744800457
42,0.3465676626511087
43,-0.7686844472651777
44,1.9847907654222885
45,2.1724997710284155
46,-0.8339422088409204
47,1.029635670824519
48,0.8316514262736918
49,0.020143217828356264
50,0.5429055381484411
51,-0.30228430396717754
52,0.2259689307046271
53,0.44922382183750353
54,-0.7732633197540729
55,2.0538530149974545
56,-0.35941846215686657
57,1.6983575612678434
58,-0.4196193745935243
59,1.6303667452173798
60,-0.23143880674875317
61,-0.6224230985636388
62,0.4856374520401392
63,-0.2382770005056416
64,-0.6213723840854453
65,0.29091648103038015
66,1.9789692576578917
67,-0.7373933407003913
68,0.43245868916409247
69,2.559319104907136
70,-0.24675811581028229
71,-0.48200383537116287
72,0.4006618186784001
73,-0.6475773594574079
74,0.0007687762719896796
75,-0.2374284233479984
76,0.09518713107891918
77,1.9631448766500808
78,1.0450566680163256
79,-0.5706999482026931
80,-0.11463523120012964
81,-0.544970009872783
82,4.675705724105272
83,0.5464716963459209
84,-0.475925694552757
85,-0.6625270285160754
86,-0.8312098103569956
87,11.521625184929292
88,-0.1421515840647678
89,0.35937884600595793
90,0.8855475525884788
91,-0.9166855650743081
92,3.3317710578935147
93,0.8150497747950314
94,-0.3639041122877126
95,0.9743111333566012
96,-0.8442134459706795
97,3.5795276435864922
98,-0.37547518088660214
99,0.4922002121257758
100,-0.6543743498144183
101,-0.8047874618875225
102,24.928277455766967
103,-0.18725684567220802
104,-0.7282466013045243
105,0.6734136707685576
106,-0.6070117001077981
107,4.2927857749642735
108,-0.6085099472808881
109,-0.37623421477543395
110,0.9714789995851683
111,-0.800588934987128
112,7.647851445137633
113,-0.45269498639709305
114,-0.4936950861294467
115,-0.6367343814192705
116,4.4334751662711565
117,-0.5152906874149182
118,2.891072823053815
119,1.340242491958107
120,-0.76003157207634
121,-0.32451471342417215
122,-0.4926360611190592
123,3.0021036969580486
124,-0.6949835457161748
125,-0.46271897684265006
126,3.5644979658614995
127,0.8397179118417917
128,-0.7872795627653045
129,-0.10295943045782241
130,1.2286223051376979
131,2.3459511883298405
132,-0.4941763732997867
133,-0.17474415789073128
134,-0.7759736870715263
135,0.9145004232725928
136,5.753846522068887
137,-0.698427445320555
138,-0.15995092790667087
139,-0.2791643866630561
140,-0.8057560983021659
141,27.146864317737567
142,-0.38081084780041585
143,-0.6879127306826398
144,0.4155821249017888
145,-0.4408931699886107
146,2.945135782781023
147,-0.23445222465176951
148,-0.1242099046543318
149,-0.08190631374527924
150,0.7421505497878964
151,-0.5133119625515408
152,-0.40241420020885155
153,1.6194668804904189
154,-0.6554634895653599
155,-0.7915755411681193
156,48.81191999048761
157,-0.8963320462759966
158,2.1910930506565864
159,0.07688110761156808
160,0.6900795323483782
161,-0.646648513759501
162,-0.7446224280500844
163,0.6692845594301546
164,4.301196182970811
165,-0.7508836891959182
166,-0.7594830586724154
167,1.8735110758278162
168,0.8113966428819788
169,-0.28709648594350146
170,1.8983866707293564
171,1.1225580836882982
172,-0.8498478856916241
173,2.735466419509795
174,-0.6787762118629974
175,-0.5196213843089574
176,5.537216889382944
177,-0.7370771155861988
178,0.9880468627340571
179,-0.3670925195124277
180,-0.8142967346756647
181,11.511680642190262
182,2.4144221209485943
183,-0.8456853439624833
184,1.262652044289995
185,-0.7921048552938482
186,-0.016380629666612245
187,1.3870373105150549
188,-0.48785151019239925
189,-0.38630913673830247
190,1.3729200112605988
191,1.8407722230659465
192,-0.7340845741386703
193,0.6461328852222199
194,1.5740798421470084
195,-0.24167039239840715
196,-0.2361225328541703
197,-0.5839644669115993
198,4.147381467120436
199,-0.5736941972680041
200,-0.5634421212663127
201,-0.377462638970234
202,0.6376569004226624
203,-0.5764323501397672
204,7.529344371277871
205,-0.18171891339924184
206,-0.4517923090734789
207,1.0115615668727602
208,-0.6067696099339267
209,-0.2552702639934684
210,4.457249161071811
211,-0.7141798886003415
212,-0.1628688688445702
213,1.3893998971186745
214,-0.5203085503256493
215,0.15112255922982198
216,0.6349419866158481
217,-0.6074748505030725
218,-0.7550481237291217
219,3.540795815712606
220,1.0096504602904997
221,-0.21476943975475815
222,-0.5156770443748051
223,2.719033423136192
224,0.7612908958107341
225,-0.004201745166364845
226,-0.6717743835246717
227,-0.14941726537426792
228,0.12126569997767844
229,-0.592929215661292
230,-0.6122404846750304
231,6.782175167220794
232,-0.4893537391441305
233,0.16072174353280455
234,-0.6554786215529042
235,3.6504754143944655
236,0.32704585236188555
237,-0.6218835618863925
238,0.5007183252181626
239,-0.7660547619972793
0,9.128578819091402
1,-0.776135289755392
2,7.873003753313132
3,-0.9240304132634091
4,0.32599225939067344
5,2.293346487262868
6,-0.9193144579169811
7,7.154747214863674
8,-0.7042168540188468
9,2.095682092052814
10,1.9145016733995432
11,-0.7053589475321593
12,2.6188906507580128
13,-0.2307538427513346
14,-0.18595232419603758
15,-0.5589686918420949
16,0.2903299154105632
17,-0.3967650694678384
18,-0.6406910658617584
19,3.0710605310574977
20,0.48185283439660576
21,0.8280139821197936
22,-0.8772882676960733
23,0.32155142081118515
24,-0.3367541627208036
25,1.6411889486527578
26,-0.17882682677930728
27,-0.05285536492045517
28,-0.08654409702039745
29,0.2579141463017529
30,-0.17382281599563476
31,1.3058219321463889
32,0.321117726940217
33,-0.7373015045822011
34,2.756971566350327
35,-0.1277528601942598
36,-0.4418372600372681
