,Ticker,Adj Close
1505,2005-12-28,10796.259765625
1506,2005-12-29,10784.8203125
1507,2005-12-30,10717.5
1508,2006-01-03,10847.41015625
1509,2006-01-04,10880.150390625
1510,2006-01-05,10882.150390625
1511,2006-01-06,10959.3095703125
1512,2006-01-09,11011.900390625
1513,2006-01-10,11011.580078125
1514,2006-01-11,11043.4404296875
1515,2006-01-12,10962.3603515625
1516,2006-01-13,10959.8701171875
1517,2006-01-17,10896.3203125
1518,2006-01-18,10854.8603515625
1519,2006-01-19,10880.7099609375
1520,2006-01-20,10667.3896484375
1521,2006-01-23,10688.76953125
1522,2006-01-24,10712.2197265625
1523,2006-01-25,10709.740234375
1524,2006-01-26,10809.4697265625
1525,2006-01-27,10907.2099609375
1526,2006-01-30,10899.919921875
1527,2006-01-31,10864.8603515625
1528,2006-02-01,10953.9501953125
1529,2006-02-02,10851.98046875
1530,2006-02-03,10793.6201171875
1531,2006-02-06,10798.26953125
1532,2006-02-07,10749.759765625
1533,2006-02-08,10858.6201171875
1534,2006-02-09,10883.349609375
1535,2006-02-10,10919.0498046875
1536,2006-02-13,10892.3203125
1537,2006-02-14,11028.3896484375
1538,2006-02-15,11058.9697265625
1539,2006-02-16,11120.6796875
1540,2006-02-17,11115.3203125
1541,2006-02-21,11069.0595703125
1542,2006-02-22,11137.169921875
1543,2006-02-23,11069.2197265625
1544,2006-02-24,11061.849609375
1545,2006-02-27,11097.5498046875
1546,2006-02-28,10993.41015625
1547,2006-03-01,11053.5302734375
1548,2006-03-02,11025.509765625
1549,2006-03-03,11021.58984375
1550,2006-03-06,10958.58984375
1551,2006-03-07,10980.6904296875
1552,2006-03-08,11005.740234375
1553,2006-03-09,10972.2802734375
1554,2006-03-10,11076.33984375
1555,2006-03-13,11076.01953125
1556,2006-03-14,11151.33984375
1557,2006-03-15,11209.76953125
1558,2006-03-16,11253.240234375
1559,2006-03-17,11279.650390625
1560,2006-03-20,11274.5302734375
1561,2006-03-21,11235.4697265625
1562,2006-03-22,11317.4296875
1563,2006-03-23,11270.2900390625
1564,2006-03-24,11279.9697265625
1565,2006-03-27,11250.1103515625
1566,2006-03-28,11154.5400390625
1567,2006-03-29,11215.7001953125
1568,2006-03-30,11150.7001953125
1569,2006-03-31,11109.3203125
1570,2006-04-03,11144.9404296875
1571,2006-04-04,11203.849609375
1572,2006-04-05,11239.5498046875
1573,2006-04-06,11216.5
1574,2006-04-07,11120.0400390625
1575,2006-04-10,11141.330078125
1576,2006-04-11,11089.6298828125
1577,2006-04-12,11129.9697265625
1578,2006-04-13,11137.650390625
1579,2006-04-17,11073.7802734375
1580,2006-04-18,11268.76953125
1581,2006-04-19,11278.76953125
1582,2006-04-20,11342.8896484375
1583,2006-04-21,11347.4501953125
1584,2006-04-24,11336.3203125
1585,2006-04-25,11283.25
1586,2006-04-26,11354.490234375
1587,2006-04-27,11382.509765625
1588,2006-04-28,11367.1396484375
1589,2006-05-01,11343.2900390625
1590,2006-05-02,11416.4501953125
1591,2006-05-03,11400.2802734375
1592,2006-05-04,11438.8603515625
1593,2006-05-05,11577.740234375
1594,2006-05-08,11584.5400390625
1595,2006-05-09,11639.76953125
1596,2006-05-10,11642.650390625
1597,2006-05-11,11500.73046875
1598,2006-05-12,11380.990234375
1599,2006-05-15,11428.76953125
1600,2006-05-16,11419.8896484375
1601,2006-05-17,11205.6103515625
1602,2006-05-18,11128.2900390625
1603,2006-05-19,11144.0595703125
1604,2006-05-22,11125.330078125
1605,2006-05-23,11098.349609375
1606,2006-05-24,11117.3203125
1607,2006-05-25,11211.0498046875
1608,2006-05-26,11278.6103515625
1609,2006-05-30,11094.4296875
1610,2006-05-31,11168.3095703125
1611,2006-06-01,11260.2802734375
1612,2006-06-02,11247.8701171875
1613,2006-06-05,11048.7197265625
1614,2006-06-06,11002.1396484375
1615,2006-06-07,10930.900390625
1616,2006-06-08,10938.8203125
1617,2006-06-09,10891.919921875
1618,2006-06-12,10792.580078125
1619,2006-06-13,10706.1396484375
1620,2006-06-14,10816.919921875
1621,2006-06-15,11015.1904296875
1622,2006-06-16,11014.5498046875
1623,2006-06-19,10942.1103515625
1624,2006-06-20,10974.83984375
1625,2006-06-21,11079.4599609375
1626,2006-06-22,11019.1103515625
1627,2006-06-23,10989.08984375
1628,2006-06-26,11045.2802734375
1629,2006-06-27,10924.740234375
1630,2006-06-28,10973.5595703125
1631,2006-06-29,11190.7998046875
1632,2006-06-30,11150.2197265625
1633,2006-07-03,11228.01953125
1634,2006-07-05,11151.8203125
1635,2006-07-06,11225.2998046875
1636,2006-07-07,11090.669921875
1637,2006-07-10,11103.5498046875
1638,2006-07-11,11134.76953125
1639,2006-07-12,11013.1796875
1640,2006-07-13,10846.2900390625
1641,2006-07-14,10739.349609375
1642,2006-07-17,10747.3603515625
1643,2006-07-18,10799.23046875
1644,2006-07-19,11011.419921875
1645,2006-07-20,10928.099609375
1646,2006-07-21,10868.3798828125
1647,2006-07-24,11051.0498046875
1648,2006-07-25,11103.7099609375
1649,2006-07-26,11102.509765625
1650,2006-07-27,11100.4296875
1651,2006-07-28,11219.7001953125
1652,2006-07-31,11185.6796875
1653,2006-08-01,11125.73046875
1654,2006-08-02,11199.9296875
1655,2006-08-03,11242.58984375
1656,2006-08-04,11240.349609375
1657,2006-08-07,11219.3798828125
1658,2006-08-08,11173.58984375
1659,2006-08-09,11076.1796875
1660,2006-08-10,11124.3701171875
1661,2006-08-11,11088.0302734375
1662,2006-08-14,11097.8701171875
1663,2006-08-15,11230.259765625
1664,2006-08-16,11327.1201171875
1665,2006-08-17,11334.9599609375
1666,2006-08-18,11381.4697265625
1667,2006-08-21,11345.0498046875
1668,2006-08-22,11339.83984375
1669,2006-08-23,11297.900390625
1670,2006-08-24,11304.4599609375
1671,2006-08-25,11284.0498046875
1672,2006-08-28,11352.009765625
1673,2006-08-29,11369.9404296875
1674,2006-08-30,11382.91015625
1675,2006-08-31,11381.150390625
1676,2006-09-01,11464.150390625
1677,2006-09-05,11469.2802734375
1678,2006-09-06,11406.2001953125
1679,2006-09-07,11331.4404296875
1680,2006-09-08,11392.1103515625
1681,2006-09-11,11396.83984375
1682,2006-09-12,11498.08984375
1683,2006-09-13,11543.3203125
1684,2006-09-14,11527.3896484375
1685,2006-09-15,11560.76953125
1686,2006-09-18,11555.0
1687,2006-09-19,11540.91015625
1688,2006-09-20,11613.1904296875
1689,2006-09-21,11533.23046875
1690,2006-09-22,11508.099609375
1691,2006-09-25,11575.8095703125
1692,2006-09-26,11669.3896484375
1693,2006-09-27,11689.240234375
1694,2006-09-28,11718.4501953125
1695,2006-09-29,11679.0703125
1696,2006-10-02,11670.349609375
1697,2006-10-03,11727.33984375
1698,2006-10-04,11850.6103515625
1699,2006-10-05,11866.6904296875
1700,2006-10-06,11850.2099609375
1701,2006-10-09,11857.8095703125
1702,2006-10-10,11867.169921875
1703,2006-10-11,11852.1298828125
1704,2006-10-12,11947.7001953125
1705,2006-10-13,11960.509765625
1706,2006-10-16,11980.599609375
1707,2006-10-17,11950.01953125
1708,2006-10-18,11992.6796875
1709,2006-10-19,12011.73046875
1710,2006-10-20,12002.3701171875
1711,2006-10-23,12116.91015625
1712,2006-10-24,12127.8798828125
1713,2006-10-25,12134.6796875
1714,2006-10-26,12163.66015625
1715,2006-10-27,12090.259765625
1716,2006-10-30,12086.5
1717,2006-10-31,12080.73046875
1718,2006-11-01,12031.01953125
1719,2006-11-02,12018.5400390625
1720,2006-11-03,11986.0400390625
1721,2006-11-06,12105.5498046875
1722,2006-11-07,12156.76953125
1723,2006-11-08,12176.5400390625
1724,2006-11-09,12103.2998046875
1725,2006-11-10,12108.4296875
1726,2006-11-13,12131.8798828125
1727,2006-11-14,12218.009765625
1728,2006-11-15,12251.7099609375
1729,2006-11-16,12305.8203125
1730,2006-11-17,12342.5595703125
1731,2006-11-20,12316.5400390625
1732,2006-11-21,12321.58984375
1733,2006-11-22,12326.9501953125
1734,2006-11-24,12280.169921875
1735,2006-11-27,12121.7099609375
1736,2006-11-28,12136.4501953125
1737,2006-11-29,12226.73046875
1738,2006-11-30,12221.9296875
1739,2006-12-01,12194.1298828125
1740,2006-12-04,12283.849609375
1741,2006-12-05,12331.599609375
1742,2006-12-06,12309.25
1743,2006-12-07,12278.41015625
1744,2006-12-08,12307.490234375
1745,2006-12-11,12328.48046875
1746,2006-12-12,12315.580078125
1747,2006-12-13,12317.5
1748,2006-12-14,12416.759765625
1749,2006-12-15,12445.51953125
1750,2006-12-18,12441.26953125
1751,2006-12-19,12471.3203125
1752,2006-12-20,12463.8701171875
1753,2006-12-21,12421.25
1754,2006-12-22,12343.2197265625
1755,2006-12-26,12407.6298828125
1756,2006-12-27,12510.5703125
1757,2006-12-28,12501.51953125
1758,2006-12-29,12463.150390625
1759,2007-01-03,12474.51953125
1760,2007-01-04,12480.6904296875
1761,2007-01-05,12398.009765625
1762,2007-01-08,12423.490234375
1763,2007-01-09,12416.599609375
1764,2007-01-10,12442.16015625
1765,2007-01-11,12514.98046875
1766,2007-01-12,12556.080078125
1767,2007-01-16,12582.58984375
1768,2007-01-17,12577.150390625
1769,2007-01-18,12567.9296875
1770,2007-01-19,12565.5302734375
1771,2007-01-22,12477.16015625
1772,2007-01-23,12533.7998046875
1773,2007-01-24,12621.76953125
1774,2007-01-25,12502.5595703125
1775,2007-01-26,12487.01953125
1776,2007-01-29,12490.7802734375
1777,2007-01-30,12523.3095703125
1778,2007-01-31,12621.6904296875
1779,2007-02-01,12673.6796875
1780,2007-02-02,12653.490234375
1781,2007-02-05,12661.740234375
1782,2007-02-06,12666.3095703125
1783,2007-02-07,12666.8701171875
1784,2007-02-08,12637.6298828125
1785,2007-02-09,12580.830078125
1786,2007-02-12,12552.5498046875
1787,2007-02-13,12654.849609375
1788,2007-02-14,12741.8603515625
1789,2007-02-15,12765.009765625
1790,2007-02-16,12767.5703125
1791,2007-02-20,12786.6396484375
1792,2007-02-21,12738.41015625
1793,2007-02-22,12686.01953125
1794,2007-02-23,12647.48046875
1795,2007-02-26,12632.259765625
1796,2007-02-27,12216.240234375
1797,2007-02-28,12268.6298828125
1798,2007-03-01,12234.33984375
1799,2007-03-02,12114.099609375
1800,2007-03-05,12050.41015625
1801,2007-03-06,12207.58984375
1802,2007-03-07,12192.4501953125
1803,2007-03-08,12260.7001953125
1804,2007-03-09,12276.3203125
1805,2007-03-12,12318.6201171875
1806,2007-03-13,12075.9599609375
1807,2007-03-14,12133.400390625
1808,2007-03-15,12159.6796875
1809,2007-03-16,12110.41015625
1810,2007-03-19,12226.169921875
1811,2007-03-20,12288.099609375
1812,2007-03-21,12447.51953125
1813,2007-03-22,12461.1396484375
1814,2007-03-23,12481.009765625
1815,2007-03-26,12469.0703125
1816,2007-03-27,12397.2900390625
1817,2007-03-28,12300.3603515625
1818,2007-03-29,12348.75
1819,2007-03-30,12354.349609375
1820,2007-04-02,12382.2998046875
1821,2007-04-03,12510.2998046875
1822,2007-04-04,12530.0498046875
1823,2007-04-05,12560.2001953125
1824,2007-04-09,12569.1396484375
1825,2007-04-10,12573.849609375
1826,2007-04-11,12484.6201171875
1827,2007-04-12,12552.9599609375
1828,2007-04-13,12612.1298828125
1829,2007-04-16,12720.4599609375
1830,2007-04-17,12773.0400390625
1831,2007-04-18,12803.83984375
1832,2007-04-19,12808.6298828125
1833,2007-04-20,12961.98046875
1834,2007-04-23,12919.400390625
1835,2007-04-24,12953.9404296875
1836,2007-04-25,13089.8896484375
1837,2007-04-26,13105.5
1838,2007-04-27,13120.9404296875
1839,2007-04-30,13062.91015625
1840,2007-05-01,13136.1396484375
1841,2007-05-02,13211.8798828125
1842,2007-05-03,13241.3798828125
1843,2007-05-04,13264.6201171875
1844,2007-05-07,13312.9697265625
1845,2007-05-08,13309.0703125
1846,2007-05-09,13362.8701171875
1847,2007-05-10,13215.1298828125
1848,2007-05-11,13326.2197265625
1849,2007-05-14,13346.7802734375
1850,2007-05-15,13383.83984375
1851,2007-05-16,13487.5302734375
1852,2007-05-17,13476.7197265625
1853,2007-05-18,13556.5302734375
1854,2007-05-21,13542.8798828125
1855,2007-05-22,13539.9501953125
1856,2007-05-23,13525.650390625
1857,2007-05-24,13441.1298828125
1858,2007-05-25,13507.2802734375
1859,2007-05-29,13521.33984375
1860,2007-05-30,13633.080078125
1861,2007-05-31,13627.6396484375
1862,2007-06-01,13668.1103515625
1863,2007-06-04,13676.3203125
1864,2007-06-05,13595.4599609375
1865,2007-06-06,13465.669921875
1866,2007-06-07,13266.73046875
1867,2007-06-08,13424.3896484375
1868,2007-06-11,13424.9599609375
1869,2007-06-12,13295.009765625
1870,2007-06-13,13482.349609375
1871,2007-06-14,13553.73046875
1872,2007-06-15,13639.48046875
1873,2007-06-18,13612.98046875
1874,2007-06-19,13635.419921875
1875,2007-06-20,13489.419921875
1876,2007-06-21,13545.83984375
1877,2007-06-22,13360.259765625
1878,2007-06-25,13352.0498046875
1879,2007-06-26,13337.66015625
1880,2007-06-27,13427.73046875
1881,2007-06-28,13422.2802734375
1882,2007-06-29,13408.6201171875
1883,2007-07-02,13535.4296875
1884,2007-07-03,13577.2998046875
1885,2007-07-05,13565.83984375
1886,2007-07-06,13611.6796875
1887,2007-07-09,13649.9697265625
1888,2007-07-10,13501.7001953125
1889,2007-07-11,13577.8701171875
1890,2007-07-12,13861.73046875
1891,2007-07-13,13907.25
1892,2007-07-16,13950.98046875
1893,2007-07-17,13971.5498046875
1894,2007-07-18,13918.2197265625
1895,2007-07-19,14000.41015625
1896,2007-07-20,13851.080078125
1897,2007-07-23,13943.419921875
1898,2007-07-24,13716.9501953125
1899,2007-07-25,13785.0703125
1900,2007-07-26,13473.5703125
1901,2007-07-27,13265.4697265625
1902,2007-07-30,13358.3095703125
1903,2007-07-31,13211.990234375
1904,2007-08-01,13362.3701171875
1905,2007-08-02,13463.330078125
1906,2007-08-03,13181.91015625
1907,2007-08-06,13468.7802734375
1908,2007-08-07,13504.2998046875
1909,2007-08-08,13657.8603515625
1910,2007-08-09,13270.6796875
1911,2007-08-10,13239.5400390625
1912,2007-08-13,13236.5302734375
1913,2007-08-14,13028.919921875
1914,2007-08-15,12861.4697265625
1915,2007-08-16,12845.7802734375
1916,2007-08-17,13079.080078125
1917,2007-08-20,13121.349609375
1918,2007-08-21,13090.8603515625
1919,2007-08-22,13236.1298828125
1920,2007-08-23,13235.8798828125
1921,2007-08-24,13378.8701171875
1922,2007-08-27,13322.1298828125
1923,2007-08-28,13041.849609375
1924,2007-08-29,13289.2900390625
1925,2007-08-30,13238.73046875
1926,2007-08-31,13357.740234375
1927,2007-09-04,13448.8603515625
1928,2007-09-05,13305.4697265625
1929,2007-09-06,13363.349609375
1930,2007-09-07,13113.3798828125
1931,2007-09-10,13127.849609375
1932,2007-09-11,13308.3896484375
1933,2007-09-12,13291.650390625
1934,2007-09-13,13424.8798828125
1935,2007-09-14,13442.51953125
1936,2007-09-17,13403.419921875
1937,2007-09-18,13739.3896484375
1938,2007-09-19,13815.5595703125
1939,2007-09-20,13766.7001953125
1940,2007-09-21,13820.1904296875
1941,2007-09-24,13759.0595703125
1942,2007-09-25,13778.650390625
1943,2007-09-26,13878.150390625
1944,2007-09-27,13912.9404296875
1945,2007-09-28,13895.6298828125
1946,2007-10-01,14087.5498046875
1947,2007-10-02,14047.3095703125
1948,2007-10-03,13968.0498046875
1949,2007-10-04,13974.3095703125
1950,2007-10-05,14066.009765625
1951,2007-10-08,14043.73046875
1952,2007-10-09,14164.5302734375
1953,2007-10-10,14078.6904296875
1954,2007-10-11,14015.1201171875
1955,2007-10-12,14093.080078125
1956,2007-10-15,13984.7998046875
1957,2007-10-16,13912.9404296875
1958,2007-10-17,13892.5400390625
1959,2007-10-18,13888.9599609375
1960,2007-10-19,13522.01953125
1961,2007-10-22,13566.9697265625
1962,2007-10-23,13676.23046875
1963,2007-10-24,13675.25
1964,2007-10-25,13671.919921875
1965,2007-10-26,13806.7001953125
1966,2007-10-29,13870.259765625
1967,2007-10-30,13792.4697265625
1968,2007-10-31,13930.009765625
1969,2007-11-01,13567.8701171875
1970,2007-11-02,13595.099609375
1971,2007-11-05,13543.400390625
1972,2007-11-06,13660.9404296875
1973,2007-11-07,13300.01953125
1974,2007-11-08,13266.2900390625
1975,2007-11-09,13042.740234375
1976,2007-11-12,12987.5498046875
1977,2007-11-13,13307.08984375
1978,2007-11-14,13231.009765625
1979,2007-11-15,13110.0498046875
1980,2007-11-16,13176.7900390625
1981,2007-11-19,12958.4404296875
1982,2007-11-20,13010.1396484375
1983,2007-11-21,12799.0400390625
1984,2007-11-23,12980.8798828125
1985,2007-11-26,12743.4404296875
1986,2007-11-27,12958.4404296875
1987,2007-11-28,13289.4501953125
1988,2007-11-29,13311.73046875
1989,2007-11-30,13371.7197265625
1990,2007-12-03,13314.5703125
1991,2007-12-04,13248.73046875
1992,2007-12-05,13444.9599609375
1993,2007-12-06,13619.8896484375
1994,2007-12-07,13625.580078125
1995,2007-12-10,13727.0302734375
1996,2007-12-11,13432.76953125
1997,2007-12-12,13473.900390625
1998,2007-12-13,13517.9599609375
1999,2007-12-14,13339.849609375
2000,2007-12-17,13167.2001953125
2001,2007-12-18,13232.4697265625
2002,2007-12-19,13207.26953125
2003,2007-12-20,13245.6396484375
2004,2007-12-21,13450.650390625
2005,2007-12-24,13550.0400390625
2006,2007-12-26,13551.6904296875
2007,2007-12-27,13359.6103515625
2008,2007-12-28,13365.8701171875
2009,2007-12-31,13264.8203125
2010,2008-01-02,13043.9599609375
2011,2008-01-03,13056.7197265625
2012,2008-01-04,12800.1796875
2013,2008-01-07,12827.490234375
2014,2008-01-08,12589.0703125
2015,2008-01-09,12735.3095703125
2016,2008-01-10,12853.08984375
2017,2008-01-11,12606.2998046875
2018,2008-01-14,12778.150390625
2019,2008-01-15,12501.1103515625
2020,2008-01-16,12466.16015625
2021,2008-01-17,12159.2099609375
2022,2008-01-18,12099.2998046875
2023,2008-01-22,11971.1904296875
2024,2008-01-23,12270.169921875
2025,2008-01-24,12378.6103515625
2026,2008-01-25,12207.169921875
2027,2008-01-28,12383.8896484375
2028,2008-01-29,12480.2998046875
2029,2008-01-30,12442.830078125
2030,2008-01-31,12650.3603515625
2031,2008-02-01,12743.1904296875
2032,2008-02-04,12635.16015625
2033,2008-02-05,12265.1298828125
2034,2008-02-06,12200.099609375
2035,2008-02-07,12247.0
2036,2008-02-08,12182.1298828125
2037,2008-02-11,12240.009765625
2038,2008-02-12,12373.41015625
2039,2008-02-13,12552.240234375
2040,2008-02-14,12376.98046875
2041,2008-02-15,12348.2099609375
2042,2008-02-19,12337.2197265625
2043,2008-02-20,12427.259765625
2044,2008-02-21,12284.2998046875
2045,2008-02-22,12381.01953125
2046,2008-02-25,12570.2197265625
2047,2008-02-26,12684.919921875
2048,2008-02-27,12694.2802734375
2049,2008-02-28,12582.1796875
2050,2008-02-29,12266.3896484375
2051,2008-03-03,12258.900390625
2052,2008-03-04,12213.7998046875
2053,2008-03-05,12254.990234375
2054,2008-03-06,12040.3896484375
2055,2008-03-07,11893.6904296875
2056,2008-03-10,11740.150390625
2057,2008-03-11,12156.8095703125
2058,2008-03-12,12110.240234375
2059,2008-03-13,12145.740234375
2060,2008-03-14,11951.08984375
2061,2008-03-17,11972.25
2062,2008-03-18,12392.66015625
2063,2008-03-19,12099.66015625
2064,2008-03-20,12361.3203125
2065,2008-03-24,12548.6396484375
2066,2008-03-25,12532.599609375
2067,2008-03-26,12422.8603515625
2068,2008-03-27,12302.4599609375
2069,2008-03-28,12216.400390625
2070,2008-03-31,12262.8896484375
2071,2008-04-01,12654.3603515625
2072,2008-04-02,12608.919921875
2073,2008-04-03,12626.0302734375
2074,2008-04-04,12609.419921875
2075,2008-04-07,12612.4296875
2076,2008-04-08,12576.4404296875
2077,2008-04-09,12527.259765625
2078,2008-04-10,12581.98046875
2079,2008-04-11,12325.419921875
2080,2008-04-14,12302.0595703125
2081,2008-04-15,12362.4697265625
2082,2008-04-16,12619.26953125
2083,2008-04-17,12620.490234375
2084,2008-04-18,12849.3603515625
2085,2008-04-21,12825.01953125
2086,2008-04-22,12720.23046875
2087,2008-04-23,12763.2197265625
2088,2008-04-24,12848.9501953125
2089,2008-04-25,12891.8603515625
2090,2008-04-28,12871.75
2091,2008-04-29,12831.9404296875
2092,2008-04-30,12820.1298828125
2093,2008-05-01,13010.0
2094,2008-05-02,13058.2001953125
2095,2008-05-05,12969.5400390625
2096,2008-05-06,13020.830078125
2097,2008-05-07,12814.349609375
2098,2008-05-08,12866.7802734375
2099,2008-05-09,12745.8798828125
2100,2008-05-12,12876.3095703125
2101,2008-05-13,12832.1796875
2102,2008-05-14,12898.3798828125
2103,2008-05-15,12992.66015625
2104,2008-05-16,12986.7998046875
2105,2008-05-19,13028.16015625
2106,2008-05-20,12828.6796875
2107,2008-05-21,12601.1904296875
2108,2008-05-22,12625.6201171875
2109,2008-05-23,12479.6298828125
2110,2008-05-27,12548.349609375
2111,2008-05-28,12594.0302734375
2112,2008-05-29,12646.2197265625
2113,2008-05-30,12638.3203125
2114,2008-06-02,12503.8203125
2115,2008-06-03,12402.849609375
2116,2008-06-04,12390.48046875
2117,2008-06-05,12604.4501953125
2118,2008-06-06,12209.8095703125
2119,2008-06-09,12280.3203125
2120,2008-06-10,12289.759765625
2121,2008-06-11,12083.76953125
2122,2008-06-12,12141.580078125
2123,2008-06-13,12307.349609375
2124,2008-06-16,12269.080078125
2125,2008-06-17,12160.2998046875
2126,2008-06-18,12029.0595703125
2127,2008-06-19,12063.08984375
2128,2008-06-20,11842.6904296875
2129,2008-06-23,11842.3603515625
2130,2008-06-24,11807.4296875
2131,2008-06-25,11811.830078125
2132,2008-06-26,11453.419921875
2133,2008-06-27,11346.509765625
2134,2008-06-30,11350.009765625
2135,2008-07-01,11382.259765625
2136,2008-07-02,11215.509765625
2137,2008-07-03,11288.5400390625
2138,2008-07-07,11231.9599609375
2139,2008-07-08,11384.2099609375
2140,2008-07-09,11147.4404296875
2141,2008-07-10,11229.01953125
2142,2008-07-11,11100.5400390625
2143,2008-07-14,11055.1904296875
2144,2008-07-15,10962.5400390625
2145,2008-07-16,11239.2802734375
2146,2008-07-17,11446.66015625
2147,2008-07-18,11496.5703125
2148,2008-07-21,11467.33984375
2149,2008-07-22,11602.5
2150,2008-07-23,11632.3798828125
2151,2008-07-24,11349.2802734375
2152,2008-07-25,11370.6904296875
2153,2008-07-28,11131.080078125
2154,2008-07-29,11397.5595703125
2155,2008-07-30,11583.6904296875
2156,2008-07-31,11378.01953125
2157,2008-08-01,11326.3203125
2158,2008-08-04,11284.150390625
2159,2008-08-05,11615.76953125
2160,2008-08-06,11656.0703125
2161,2008-08-07,11431.4296875
2162,2008-08-08,11734.3203125
2163,2008-08-11,11782.349609375
2164,2008-08-12,11642.4697265625
2165,2008-08-13,11532.9599609375
2166,2008-08-14,11615.9296875
2167,2008-08-15,11659.900390625
2168,2008-08-18,11479.3896484375
2169,2008-08-19,11348.5498046875
2170,2008-08-20,11417.4296875
2171,2008-08-21,11430.2099609375
2172,2008-08-22,11628.0595703125
2173,2008-08-25,11386.25
2174,2008-08-26,11412.8701171875
2175,2008-08-27,11502.509765625
2176,2008-08-28,11715.1796875
2177,2008-08-29,11543.9599609375
2178,2008-09-02,11516.919921875
2179,2008-09-03,11532.8798828125
2180,2008-09-04,11188.23046875
2181,2008-09-05,11220.9599609375
2182,2008-09-08,11510.740234375
2183,2008-09-09,11230.73046875
2184,2008-09-10,11268.919921875
2185,2008-09-11,11433.7099609375
2186,2008-09-12,11421.990234375
2187,2008-09-15,10917.509765625
2188,2008-09-16,11059.01953125
2189,2008-09-17,10609.66015625
2190,2008-09-18,11019.6904296875
2191,2008-09-19,11388.4404296875
2192,2008-09-22,11015.6904296875
2193,2008-09-23,10854.169921875
2194,2008-09-24,10825.169921875
2195,2008-09-25,11022.0595703125
2196,2008-09-26,11143.1298828125
2197,2008-09-29,10365.4501953125
2198,2008-09-30,10850.66015625
2199,2008-10-01,10831.0703125
2200,2008-10-02,10482.849609375
2201,2008-10-03,10325.3798828125
2202,2008-10-06,9955.5
2203,2008-10-07,9447.1103515625
2204,2008-10-08,9258.099609375
2205,2008-10-09,8579.1904296875
2206,2008-10-10,8451.1904296875
2207,2008-10-13,9387.6103515625
2208,2008-10-14,9310.990234375
2209,2008-10-15,8577.91015625
2210,2008-10-16,8979.259765625
2211,2008-10-17,8852.2197265625
2212,2008-10-20,9265.4296875
2213,2008-10-21,9033.66015625
2214,2008-10-22,8519.2099609375
2215,2008-10-23,8691.25
2216,2008-10-24,8378.9501953125
2217,2008-10-27,8175.77001953125
2218,2008-10-28,9065.1201171875
2219,2008-10-29,8990.9599609375
2220,2008-10-30,9180.6904296875
2221,2008-10-31,9325.009765625
2222,2008-11-03,9319.830078125
2223,2008-11-04,9625.2802734375
2224,2008-11-05,9139.26953125
2225,2008-11-06,8695.7900390625
2226,2008-11-07,8943.8095703125
2227,2008-11-10,8870.5400390625
2228,2008-11-11,8693.9599609375
2229,2008-11-12,8282.66015625
2230,2008-11-13,8835.25
2231,2008-11-14,8497.3095703125
2232,2008-11-17,8273.580078125
2233,2008-11-18,8424.75
2234,2008-11-19,7997.27978515625
2235,2008-11-20,7552.2900390625
2236,2008-11-21,8046.419921875
2237,2008-11-24,8443.3896484375
2238,2008-11-25,8479.4697265625
2239,2008-11-26,8726.6103515625
2240,2008-11-28,8829.0400390625
2241,2008-12-01,8149.08984375
2242,2008-12-02,8419.08984375
2243,2008-12-03,8591.6904296875
2244,2008-12-04,8376.240234375
2245,2008-12-05,8635.419921875
2246,2008-12-08,8934.1796875
2247,2008-12-09,8691.330078125
2248,2008-12-10,8761.419921875
2249,2008-12-11,8565.08984375
2250,2008-12-12,8629.6796875
2251,2008-12-15,8564.5302734375
2252,2008-12-16,8924.1396484375
2253,2008-12-17,8824.33984375
2254,2008-12-18,8604.990234375
2255,2008-12-19,8579.1103515625
2256,2008-12-22,8519.6904296875
2257,2008-12-23,8419.490234375
2258,2008-12-24,8468.48046875
2259,2008-12-26,8515.5498046875
2260,2008-12-29,8483.9296875
2261,2008-12-30,8668.3896484375
2262,2008-12-31,8776.3896484375
2263,2009-01-02,9034.6904296875
2264,2009-01-05,8952.8896484375
2265,2009-01-06,9015.099609375
2266,2009-01-07,8769.7001953125
2267,2009-01-08,8742.4599609375
2268,2009-01-09,8599.1796875
2269,2009-01-12,8473.9697265625
2270,2009-01-13,8448.5595703125
2271,2009-01-14,8200.1396484375
2272,2009-01-15,8212.490234375
2273,2009-01-16,8281.2197265625
2274,2009-01-20,7949.08984375
2275,2009-01-21,8228.099609375
2276,2009-01-22,8122.7998046875
2277,2009-01-23,8077.56005859375
2278,2009-01-26,8116.02978515625
2279,2009-01-27,8174.72998046875
2280,2009-01-28,8375.4501953125
2281,2009-01-29,8149.009765625
2282,2009-01-30,8000.85986328125
2283,2009-02-02,7936.75
2284,2009-02-03,8078.35986328125
2285,2009-02-04,7956.66015625
2286,2009-02-05,8063.06982421875
2287,2009-02-06,8280.58984375
2288,2009-02-09,8270.8701171875
2289,2009-02-10,7888.8798828125
2290,2009-02-11,7939.52978515625
2291,2009-02-12,7932.759765625
2292,2009-02-13,7850.41015625
2293,2009-02-17,7552.60009765625
2294,2009-02-18,7555.6298828125
2295,2009-02-19,7465.9501953125
2296,2009-02-20,7365.669921875
2297,2009-02-23,7114.77978515625
2298,2009-02-24,7350.93994140625
2299,2009-02-25,7270.89013671875
2300,2009-02-26,7182.080078125
2301,2009-02-27,7062.93017578125
2302,2009-03-02,6763.2900390625
2303,2009-03-03,6726.02001953125
2304,2009-03-04,6875.83984375
2305,2009-03-05,6594.43994140625
